id,target
0,no
1,no
2,no
3,yes
4,yes
5,no
6,no
7,yes
8,no
9,no
10,yes
11,no
12,yes
13,no
14,no
15,yes
16,no
17,yes
18,no
19,no
20,yes
21,no
22,no
23,no
24,no
25,no
26,no
27,no
28,yes
29,yes
30,no
31,no
32,no
33,yes
34,yes
35,yes
36,yes
37,yes
38,no
39,no
40,no
41,no
42,no
43,no
44,no
45,no
46,no
47,no
48,yes
49,yes
50,no
51,no
52,yes
53,no
54,no
55,no
56,yes
57,no
58,yes
59,yes
60,yes
61,yes
62,yes
63,yes
64,no
65,no
66,no
67,no
68,no
69,no
70,no
71,no
72,no
73,yes
74,no
75,no
76,yes
77,no
78,no
79,no
80,no
81,no
82,no
83,yes
84,yes
85,yes
86,no
87,yes
88,yes
89,yes
90,no
91,yes
92,yes
93,no
94,no
95,no
96,yes
97,no
98,yes
99,yes
100,no
101,no
102,yes
103,no
104,no
105,no
106,no
107,no
108,yes
109,yes
110,yes
111,yes
112,yes
113,yes
114,no
115,no
116,yes
117,yes
118,yes
119,yes
120,yes
121,yes
122,no
123,no
124,yes
125,yes
126,yes
127,yes
128,no
129,yes
130,no
131,yes
132,yes
133,no
134,yes
135,yes
136,yes
137,yes
138,yes
139,no
140,no
141,yes
142,no
143,no
144,yes
145,yes
146,no
147,no
148,yes
149,no
150,no
151,no
152,yes
153,no
154,yes
155,yes
156,yes
157,yes
158,yes
159,no
160,yes
161,no
162,no
163,yes
164,no
165,no
166,yes
167,yes
168,no
169,yes
170,no
171,yes
172,no
173,no
174,yes
175,no
176,no
177,no
178,no
179,yes
180,no
181,yes
182,no
183,yes
184,no
185,yes
186,yes
187,no
188,no
189,yes
190,yes
191,yes
192,yes
193,no
194,yes
195,no
196,no
197,no
198,yes
199,no
200,no
201,yes
202,yes
203,yes
204,yes
205,no
206,yes
207,no
208,yes
209,no
210,yes
211,yes
212,no
213,no
214,yes
215,yes
216,no
217,yes
218,yes
219,no
220,no
221,no
222,no
223,no
224,no
225,no
226,yes
227,no
228,yes
229,no
230,no
231,no
232,yes
233,no
234,no
235,yes
236,no
237,no
238,yes
239,yes
240,no
241,no
242,no
243,yes
244,no
245,no
246,yes
247,yes
248,yes
249,no
250,no
251,no
252,yes
253,no
254,yes
255,no
256,no
257,yes
258,yes
259,yes
260,yes
261,no
262,no
263,no
264,yes
265,yes
266,yes
267,no
268,no
269,yes
270,yes
271,yes
272,no
273,no
274,yes
275,yes
276,yes
277,no
278,no
279,yes
280,no
281,yes
282,no
283,yes
284,yes
285,yes
286,yes
287,yes
288,yes
289,yes
290,no
291,yes
292,no
293,yes
294,no
295,yes
296,yes
297,no
298,no
299,no
300,yes
301,yes
302,no
303,yes
304,no
305,yes
306,no
307,yes
308,yes
309,no
310,yes
311,yes
312,yes
313,yes
314,no
315,no
316,yes
317,yes
318,yes
319,yes
320,yes
321,no
322,no
323,yes
324,no
325,no
326,yes
327,yes
328,no
329,no
330,yes
331,no
332,no
333,no
334,yes
335,yes
336,no
337,yes
338,yes
339,yes
340,yes
341,no
342,yes
343,yes
344,yes
345,yes
346,no
347,yes
348,yes
349,yes
350,yes
351,yes
352,yes
353,yes
354,yes
355,yes
356,no
357,no
358,yes
359,no
360,yes
361,yes
362,no
363,no
364,no
365,yes
366,yes
367,yes
368,no
369,yes
370,no
371,no
372,no
373,no
374,yes
375,yes
376,no
377,no
378,no
379,yes
380,yes
381,no
382,no
383,no
384,yes
385,yes
386,yes
387,yes
388,no
389,no
390,yes
391,yes
392,no
393,no
394,no
395,yes
396,yes
397,yes
398,yes
399,yes
400,no
401,no
402,yes
403,no
404,no
405,yes
406,yes
407,no
408,no
409,yes
410,no
411,yes
412,no
413,no
414,no
415,no
416,no
417,no
418,yes
419,no
420,no
421,yes
422,yes
423,yes
424,yes
425,yes
426,yes
427,no
428,yes
429,no
430,no
431,yes
432,no
433,no
434,yes
435,yes
436,yes
437,no
438,yes
439,yes
440,yes
441,no
442,yes
443,no
444,no
445,yes
446,yes
447,yes
448,no
449,no
450,yes
451,no
452,yes
453,no
454,yes
455,no
456,yes
457,yes
458,yes
459,yes
460,yes
461,no
462,yes
463,no
464,no
465,no
466,no
467,yes
468,yes
469,no
470,yes
471,yes
472,yes
473,yes
474,yes
475,no
476,yes
477,yes
478,yes
479,yes
480,no
481,no
482,yes
483,yes
484,no
485,yes
486,no
487,no
488,no
489,no
490,yes
491,yes
492,yes
493,no
494,yes
495,yes
496,no
497,yes
498,no
499,no
500,no
501,no
502,no
503,yes
504,no
505,yes
506,yes
507,no
508,no
509,no
510,no
511,no
512,no
513,yes
514,no
515,no
516,no
517,yes
518,no
519,yes
520,yes
521,no
522,no
523,yes
524,yes
525,no
526,no
527,yes
528,no
529,no
530,no
531,yes
532,yes
533,yes
534,yes
535,yes
536,no
537,no
538,no
539,yes
540,yes
541,yes
542,yes
543,no
544,no
545,no
546,no
547,yes
548,yes
549,no
550,no
551,yes
552,yes
553,yes
554,yes
555,no
556,yes
557,no
558,yes
559,no
560,no
561,no
562,yes
563,yes
564,yes
565,yes
566,no
567,yes
568,yes
569,yes
570,no
571,yes
572,yes
573,no
574,no
575,yes
576,yes
577,yes
578,no
579,no
580,yes
581,no
582,yes
583,yes
584,yes
585,no
586,no
587,yes
588,no
589,yes
590,no
591,yes
592,no
593,yes
594,yes
595,yes
596,yes
597,no
598,no
599,yes
600,yes
601,yes
602,yes
603,yes
604,yes
605,no
606,yes
607,no
608,yes
609,yes
610,yes
611,yes
612,no
613,no
614,no
615,yes
616,yes
617,yes
618,yes
619,no
620,yes
621,yes
622,no
623,no
624,no
625,no
626,no
627,no
628,no
629,no
630,yes
631,no
632,yes
633,yes
634,yes
635,yes
636,yes
637,no
638,no
639,yes
640,no
641,yes
642,no
643,yes
644,no
645,no
646,yes
647,yes
648,no
649,no
650,yes
651,no
652,yes
653,no
654,yes
655,yes
656,no
657,yes
658,yes
659,no
660,no
661,no
662,yes
663,yes
664,yes
665,yes
666,no
667,yes
668,yes
669,yes
670,yes
671,yes
672,no
673,yes
674,no
675,yes
676,no
677,no
678,no
679,no
680,no
681,no
682,yes
683,no
684,yes
685,no
686,no
687,yes
688,no
689,yes
690,no
691,yes
692,no
693,no
694,no
695,no
696,yes
697,yes
698,yes
699,yes
700,no
701,yes
702,no
703,yes
704,yes
705,yes
706,yes
707,yes
708,yes
709,yes
710,yes
711,yes
712,yes
713,yes
714,yes
715,yes
716,no
717,no
718,no
719,no
720,yes
721,no
722,yes
723,yes
724,yes
725,yes
726,yes
727,no
728,no
729,yes
730,yes
731,yes
732,no
733,no
734,no
735,yes
736,yes
737,yes
738,yes
739,yes
740,yes
741,yes
742,no
743,no
744,yes
745,yes
746,no
747,no
748,yes
749,yes
750,no
751,yes
752,yes
753,no
754,no
755,no
756,no
757,yes
758,no
759,no
760,yes
761,yes
762,yes
763,yes
764,no
765,yes
766,no
767,no
768,yes
769,yes
770,no
771,yes
772,no
773,yes
774,yes
775,no
776,yes
777,no
778,yes
779,no
780,yes
781,yes
782,yes
783,yes
784,no
785,no
786,yes
787,no
788,no
789,yes
790,no
791,no
792,yes
793,no
794,no
795,no
796,yes
797,yes
798,yes
799,yes
800,yes
801,yes
802,yes
803,yes
804,yes
805,no
806,yes
807,yes
808,yes
809,no
810,yes
811,no
812,no
813,no
814,no
815,no
816,yes
817,yes
818,yes
819,yes
820,no
821,yes
822,no
823,yes
824,yes
825,no
826,no
827,yes
828,yes
829,yes
830,no
831,no
832,yes
833,yes
834,no
835,no
836,no
837,no
838,no
839,no
840,no
841,yes
842,yes
843,no
844,no
845,yes
846,no
847,yes
848,no
849,yes
850,yes
851,no
852,no
853,no
854,no
855,no
856,no
857,no
858,no
859,yes
860,yes
861,no
862,no
863,yes
864,no
865,no
866,yes
867,yes
868,yes
869,yes
870,no
871,no
872,no
873,yes
874,yes
875,no
876,yes
877,no
878,yes
879,no
880,no
881,no
882,no
883,no
884,yes
885,yes
886,yes
887,no
888,yes
889,yes
890,yes
891,yes
892,no
893,yes
894,yes
895,yes
896,yes
897,no
898,yes
899,yes
900,no
901,yes
902,yes
903,no
904,yes
905,yes
906,no
907,yes
908,no
909,yes
910,yes
911,no
912,no
913,no
914,no
915,yes
916,yes
917,no
918,yes
919,yes
920,yes
921,yes
922,no
923,no
924,yes
925,yes
926,no
927,no
928,yes
929,no
930,no
931,yes
932,yes
933,yes
934,no
935,no
936,yes
937,yes
938,yes
939,no
940,no
941,no
942,no
943,yes
944,no
945,yes
946,yes
947,yes
948,yes
949,yes
950,yes
951,no
952,yes
953,yes
954,yes
955,yes
956,no
957,no
958,yes
959,yes
960,no
961,no
962,yes
963,yes
964,yes
965,no
966,yes
967,yes
968,no
969,yes
970,no
971,no
972,yes
973,no
974,yes
975,no
976,yes
977,no
978,yes
979,no
980,no
981,yes
982,yes
983,yes
984,yes
985,yes
986,yes
987,no
988,yes
989,no
990,no
991,yes
992,yes
993,yes
994,no
995,yes
996,yes
997,no
998,no
999,no
1000,yes
1001,no
1002,yes
1003,yes
1004,yes
1005,no
1006,no
1007,yes
1008,yes
1009,no
1010,no
1011,no
1012,yes
1013,yes
1014,no
1015,yes
1016,yes
1017,no
1018,no
1019,no
1020,yes
1021,no
1022,yes
1023,yes
1024,yes
1025,no
1026,yes
1027,no
1028,yes
1029,no
1030,yes
1031,no
1032,no
1033,no
1034,no
1035,yes
1036,yes
1037,no
1038,yes
1039,yes
1040,no
1041,yes
1042,yes
1043,no
1044,no
1045,yes
1046,yes
1047,yes
1048,no
1049,no
1050,yes
1051,no
1052,yes
1053,no
1054,no
1055,yes
1056,yes
1057,yes
1058,no
1059,no
1060,yes
1061,no
1062,no
1063,yes
1064,no
1065,no
1066,yes
1067,yes
1068,yes
1069,no
1070,no
1071,yes
1072,yes
1073,no
1074,no
1075,no
1076,yes
1077,yes
1078,no
1079,yes
1080,yes
1081,yes
1082,no
1083,yes
1084,yes
1085,no
1086,yes
1087,no
1088,no
1089,yes
1090,yes
1091,yes
1092,no
1093,no
1094,no
1095,no
1096,yes
1097,no
1098,yes
1099,no
1100,yes
1101,yes
1102,yes
1103,yes
1104,yes
1105,no
1106,no
1107,yes
1108,no
1109,yes
1110,yes
1111,yes
1112,yes
1113,yes
1114,yes
1115,no
1116,yes
1117,no
1118,no
1119,yes
1120,no
1121,yes
1122,no
1123,yes
1124,yes
1125,yes
1126,yes
1127,yes
1128,yes
1129,no
1130,yes
1131,yes
1132,no
1133,yes
1134,yes
1135,no
1136,no
1137,no
1138,yes
1139,no
1140,yes
1141,yes
1142,no
1143,yes
1144,yes
1145,yes
1146,no
1147,yes
1148,yes
1149,no
1150,no
1151,no
1152,yes
1153,yes
1154,yes
1155,yes
1156,no
1157,no
1158,yes
1159,yes
1160,no
1161,no
1162,yes
1163,yes
1164,yes
1165,yes
1166,no
1167,no
1168,no
1169,yes
1170,yes
1171,yes
1172,no
1173,yes
1174,yes
1175,no
1176,no
1177,yes
1178,no
1179,yes
1180,yes
1181,yes
1182,yes
1183,no
1184,yes
1185,no
1186,no
1187,yes
1188,yes
1189,yes
1190,no
1191,yes
1192,no
1193,yes
1194,yes
1195,no
1196,yes
1197,no
1198,yes
1199,yes
1200,no
1201,no
1202,no
1203,yes
1204,no
1205,no
1206,no
1207,no
1208,no
1209,no
1210,yes
1211,yes
1212,yes
1213,yes
1214,no
1215,no
1216,yes
1217,yes
1218,no
1219,yes
1220,no
1221,yes
1222,no
1223,no
1224,no
1225,yes
1226,no
1227,no
1228,no
1229,no
1230,no
1231,no
1232,yes
1233,no
1234,yes
1235,no
1236,no
1237,no
1238,no
1239,no
1240,yes
1241,yes
1242,yes
1243,yes
1244,no
1245,no
1246,no
1247,yes
1248,no
1249,no
1250,yes
1251,no
1252,yes
1253,yes
1254,no
1255,yes
1256,no
1257,yes
1258,no
1259,no
1260,no
1261,yes
1262,no
1263,yes
1264,no
1265,yes
1266,no
1267,no
1268,yes
1269,no
1270,no
1271,no
1272,no
1273,no
1274,yes
1275,no
1276,no
1277,no
1278,no
1279,yes
1280,yes
1281,yes
1282,yes
1283,yes
1284,yes
1285,no
1286,no
1287,yes
1288,yes
1289,yes
1290,no
1291,no
1292,yes
1293,no
1294,yes
1295,yes
1296,no
1297,no
1298,no
1299,yes
1300,no
1301,yes
1302,yes
1303,no
1304,no
1305,yes
1306,no
1307,yes
1308,yes
1309,yes
1310,yes
1311,yes
1312,yes
1313,no
1314,yes
1315,yes
1316,yes
1317,yes
1318,yes
1319,yes
1320,yes
1321,no
1322,no
1323,yes
1324,yes
1325,no
1326,yes
1327,no
1328,yes
1329,no
1330,yes
1331,no
1332,no
1333,no
1334,no
1335,no
1336,yes
1337,yes
1338,no
1339,no
1340,no
1341,yes
1342,no
1343,no
1344,yes
1345,yes
1346,yes
1347,no
1348,no
1349,no
1350,no
1351,no
1352,yes
1353,yes
1354,no
1355,no
1356,yes
1357,yes
1358,yes
1359,no
1360,no
1361,yes
1362,no
1363,yes
1364,yes
1365,yes
1366,no
1367,yes
1368,yes
1369,no
1370,yes
1371,yes
1372,yes
1373,no
1374,yes
1375,no
1376,yes
1377,yes
1378,yes
1379,no
1380,yes
1381,no
1382,no
1383,yes
1384,no
1385,yes
1386,yes
1387,no
1388,no
1389,no
1390,yes
1391,no
1392,no
1393,no
1394,no
1395,no
1396,yes
1397,no
1398,no
1399,yes
1400,yes
1401,no
1402,no
1403,yes
1404,no
1405,yes
1406,yes
1407,no
1408,no
1409,no
1410,no
1411,yes
1412,yes
1413,yes
1414,no
1415,no
1416,yes
1417,yes
1418,yes
1419,yes
1420,no
1421,yes
1422,no
1423,yes
1424,yes
1425,no
1426,yes
1427,yes
1428,no
1429,no
1430,no
1431,yes
1432,no
1433,yes
1434,no
1435,no
1436,no
1437,no
1438,yes
1439,no
1440,no
1441,no
1442,yes
1443,yes
1444,yes
1445,yes
1446,no
1447,yes
1448,no
1449,no
1450,no
1451,no
1452,no
1453,no
1454,yes
1455,no
1456,no
1457,no
1458,yes
1459,yes
1460,no
1461,yes
1462,yes
1463,no
1464,no
1465,yes
1466,no
1467,yes
1468,no
1469,no
1470,no
1471,yes
1472,yes
1473,no
1474,no
1475,yes
1476,no
1477,no
1478,no
1479,yes
1480,no
1481,no
1482,no
1483,yes
1484,no
1485,no
1486,no
1487,yes
1488,no
1489,yes
1490,no
1491,no
1492,no
1493,yes
1494,yes
1495,yes
1496,no
1497,yes
1498,no
1499,no
1500,yes
1501,yes
1502,yes
1503,no
1504,yes
1505,no
1506,no
1507,no
1508,no
1509,no
1510,no
1511,yes
1512,yes
1513,yes
1514,yes
1515,no
1516,yes
1517,yes
1518,no
1519,no
1520,no
1521,no
1522,no
1523,no
1524,yes
1525,yes
1526,yes
1527,yes
1528,yes
1529,yes
1530,yes
1531,yes
1532,yes
1533,no
1534,no
1535,yes
1536,no
1537,no
1538,yes
1539,no
1540,yes
1541,yes
1542,no
1543,yes
1544,no
1545,yes
1546,no
1547,yes
1548,yes
1549,yes
1550,no
1551,no
1552,no
1553,no
1554,yes
1555,no
1556,no
1557,yes
1558,yes
1559,yes
1560,no
1561,no
1562,no
1563,yes
1564,no
1565,no
1566,no
1567,yes
1568,no
1569,yes
1570,yes
1571,yes
1572,yes
1573,yes
1574,yes
1575,no
1576,no
1577,yes
1578,yes
1579,yes
1580,yes
1581,no
1582,yes
1583,yes
1584,yes
1585,no
1586,yes
1587,yes
1588,no
1589,no
1590,yes
1591,no
1592,yes
1593,no
1594,no
1595,yes
1596,yes
1597,yes
1598,yes
1599,yes
1600,yes
1601,no
1602,yes
1603,yes
1604,no
1605,yes
1606,yes
1607,no
1608,yes
1609,yes
1610,no
1611,yes
1612,no
1613,no
1614,yes
1615,yes
1616,yes
1617,yes
1618,no
1619,yes
1620,no
1621,no
1622,yes
1623,yes
1624,yes
1625,yes
1626,no
1627,yes
1628,yes
1629,yes
1630,yes
1631,yes
1632,no
1633,yes
1634,yes
1635,no
1636,yes
1637,yes
1638,no
1639,yes
1640,no
1641,no
1642,no
1643,yes
1644,no
1645,no
1646,no
1647,no
1648,yes
1649,yes
1650,yes
1651,no
1652,yes
1653,no
1654,no
1655,yes
1656,no
1657,no
1658,no
1659,yes
1660,yes
1661,no
1662,no
1663,yes
1664,yes
1665,no
1666,no
1667,no
1668,no
1669,no
1670,no
1671,yes
1672,no
1673,no
1674,no
1675,no
1676,yes
1677,no
1678,yes
1679,yes
1680,no
1681,yes
1682,no
1683,no
1684,yes
1685,no
1686,no
1687,yes
1688,yes
1689,no
1690,yes
1691,yes
1692,yes
1693,yes
1694,no
1695,no
1696,yes
1697,no
1698,yes
1699,yes
1700,yes
1701,yes
1702,no
1703,no
1704,yes
1705,yes
1706,yes
1707,no
1708,yes
1709,no
1710,no
1711,no
1712,no
1713,yes
1714,no
1715,no
1716,no
1717,yes
1718,yes
1719,yes
1720,no
1721,yes
1722,no
1723,yes
1724,no
1725,no
1726,no
1727,no
1728,no
1729,no
1730,yes
1731,yes
1732,yes
1733,yes
1734,yes
1735,yes
1736,no
1737,no
1738,no
1739,yes
1740,no
1741,yes
1742,no
1743,yes
1744,yes
1745,yes
1746,yes
1747,yes
1748,yes
1749,no
1750,yes
1751,yes
1752,no
1753,yes
1754,yes
1755,yes
1756,no
1757,yes
1758,yes
1759,no
1760,yes
1761,yes
1762,yes
1763,no
1764,yes
1765,yes
1766,no
1767,no
1768,no
1769,yes
1770,no
1771,yes
1772,no
1773,yes
1774,yes
1775,yes
1776,no
1777,no
1778,no
1779,no
1780,no
1781,yes
1782,yes
1783,no
1784,yes
1785,yes
1786,yes
1787,yes
1788,yes
1789,yes
1790,yes
1791,no
1792,no
1793,no
1794,yes
1795,yes
1796,no
1797,yes
1798,yes
1799,yes
1800,yes
1801,yes
1802,yes
1803,yes
1804,yes
1805,no
1806,no
1807,yes
1808,yes
1809,no
1810,yes
1811,no
1812,no
1813,yes
1814,no
1815,no
1816,no
1817,no
1818,no
1819,no
1820,yes
1821,yes
1822,yes
1823,no
1824,no
1825,no
1826,no
1827,no
1828,no
1829,no
1830,no
1831,no
1832,no
1833,yes
1834,yes
1835,yes
1836,yes
1837,no
1838,yes
1839,no
1840,yes
1841,no
1842,no
1843,yes
1844,no
1845,no
1846,yes
1847,yes
1848,no
1849,no
1850,yes
1851,yes
1852,yes
1853,yes
1854,yes
1855,yes
1856,no
1857,yes
1858,no
1859,no
1860,no
1861,no
1862,yes
1863,yes
1864,no
1865,no
1866,no
1867,yes
1868,no
1869,yes
1870,no
1871,yes
1872,yes
1873,yes
1874,yes
1875,yes
1876,no
1877,yes
1878,no
1879,no
1880,no
1881,yes
1882,no
1883,no
1884,no
1885,yes
1886,yes
1887,yes
1888,no
1889,yes
1890,yes
1891,yes
1892,yes
1893,yes
1894,yes
1895,no
1896,no
1897,yes
1898,yes
1899,yes
1900,yes
1901,no
1902,yes
1903,no
1904,no
1905,yes
1906,yes
1907,yes
1908,no
1909,no
1910,no
1911,no
1912,yes
1913,no
1914,yes
1915,yes
1916,no
1917,yes
1918,no
1919,yes
1920,yes
1921,yes
1922,no
1923,no
1924,no
1925,yes
1926,yes
1927,no
1928,no
1929,yes
1930,no
1931,no
1932,yes
1933,no
1934,yes
1935,yes
1936,yes
1937,no
1938,yes
1939,no
1940,yes
1941,yes
1942,no
1943,no
1944,yes
1945,no
1946,yes
1947,no
1948,yes
1949,no
1950,no
1951,no
1952,no
1953,yes
1954,yes
1955,no
1956,yes
1957,no
1958,no
1959,no
1960,no
1961,yes
1962,yes
1963,yes
1964,yes
1965,no
1966,no
1967,no
1968,yes
1969,no
1970,yes
1971,no
1972,yes
1973,yes
1974,no
1975,no
1976,no
1977,no
1978,yes
1979,yes
1980,no
1981,yes
1982,no
1983,yes
1984,no
1985,yes
1986,yes
1987,no
1988,no
1989,yes
1990,no
1991,no
1992,yes
1993,yes
1994,no
1995,yes
1996,no
1997,yes
1998,yes
1999,yes
2000,yes
2001,yes
2002,no
2003,yes
2004,no
2005,no
2006,no
2007,yes
2008,yes
2009,no
2010,no
2011,yes
2012,no
2013,no
2014,yes
2015,no
2016,yes
2017,yes
2018,no
2019,no
2020,yes
2021,no
2022,yes
2023,no
2024,no
2025,yes
2026,yes
2027,yes
2028,yes
2029,yes
2030,yes
2031,no
2032,yes
2033,no
2034,no
2035,no
2036,yes
2037,yes
2038,yes
2039,yes
2040,no
2041,yes
2042,no
2043,yes
2044,yes
2045,yes
2046,yes
2047,no
2048,no
2049,no
2050,no
2051,no
2052,no
2053,yes
2054,yes
2055,no
2056,yes
2057,no
2058,yes
2059,no
2060,no
2061,no
2062,yes
2063,yes
2064,no
2065,yes
2066,no
2067,yes
2068,yes
2069,yes
2070,yes
2071,no
2072,yes
2073,no
2074,yes
2075,no
2076,yes
2077,yes
2078,yes
2079,yes
2080,yes
2081,yes
2082,no
2083,no
2084,no
2085,no
2086,no
2087,yes
2088,no
2089,yes
2090,no
2091,yes
2092,no
2093,yes
2094,no
2095,yes
2096,no
2097,no
2098,no
2099,no
2100,no
2101,yes
