id,target
2102,no
2103,yes
2104,no
2105,yes
2106,no
2107,yes
2108,no
2109,yes
2110,yes
2111,no
2112,yes
2113,yes
2114,no
2115,no
2116,no
2117,no
2118,yes
2119,no
2120,no
2121,no
2122,no
2123,no
2124,no
2125,no
2126,no
2127,yes
2128,no
2129,no
2130,no
2131,yes
2132,yes
2133,no
2134,no
2135,yes
2136,no
2137,yes
2138,yes
2139,yes
2140,no
2141,yes
2142,yes
2143,yes
2144,no
2145,no
2146,yes
2147,no
2148,no
2149,no
2150,no
2151,no
2152,no
2153,yes
2154,no
2155,no
2156,no
2157,no
2158,yes
2159,yes
2160,yes
2161,no
2162,yes
2163,no
2164,no
2165,yes
2166,no
2167,no
2168,yes
2169,no
2170,yes
2171,no
2172,yes
2173,no
2174,yes
2175,yes
2176,no
2177,yes
2178,no
2179,no
2180,yes
2181,yes
2182,no
2183,no
2184,yes
2185,yes
2186,no
2187,yes
2188,yes
2189,no
2190,no
2191,no
2192,no
2193,no
2194,yes
2195,yes
2196,no
2197,yes
2198,yes
2199,no
2200,no
2201,yes
2202,no
2203,yes
2204,no
2205,no
2206,yes
2207,yes
2208,yes
2209,yes
2210,no
2211,yes
2212,no
2213,yes
2214,no
2215,yes
2216,no
2217,yes
2218,yes
2219,yes
2220,yes
2221,yes
2222,yes
2223,yes
2224,yes
2225,no
2226,no
2227,no
2228,yes
2229,yes
2230,yes
2231,yes
2232,yes
2233,no
2234,no
2235,no
2236,no
2237,no
2238,yes
2239,no
2240,no
2241,yes
2242,yes
2243,yes
2244,no
2245,no
2246,yes
2247,yes
2248,yes
2249,yes
2250,no
2251,no
2252,no
2253,yes
2254,no
2255,no
2256,no
2257,no
2258,no
2259,no
2260,yes
2261,yes
2262,no
2263,yes
2264,yes
2265,yes
2266,yes
2267,no
2268,yes
2269,yes
2270,no
2271,no
2272,yes
2273,no
2274,no
2275,no
2276,yes
2277,yes
2278,no
2279,yes
2280,no
2281,yes
2282,yes
2283,no
2284,yes
2285,no
2286,yes
2287,yes
2288,no
2289,no
2290,yes
2291,yes
2292,no
2293,yes
2294,yes
2295,yes
2296,no
2297,no
2298,yes
2299,yes
2300,no
2301,no
2302,yes
2303,no
2304,no
2305,no
2306,yes
2307,no
2308,no
2309,no
2310,yes
2311,yes
2312,yes
2313,yes
2314,yes
2315,yes
2316,no
2317,yes
2318,no
2319,no
2320,yes
2321,no
2322,no
2323,yes
2324,yes
2325,yes
2326,no
2327,yes
2328,yes
2329,yes
2330,yes
2331,yes
2332,no
2333,yes
2334,yes
2335,no
2336,yes
2337,no
2338,yes
2339,yes
2340,no
2341,yes
2342,yes
2343,yes
2344,yes
2345,no
2346,no
2347,no
2348,no
2349,yes
2350,no
2351,no
2352,yes
2353,no
2354,yes
2355,no
2356,yes
2357,yes
2358,yes
2359,yes
2360,no
2361,no
2362,no
2363,no
2364,no
2365,no
2366,no
2367,no
2368,no
2369,yes
2370,no
2371,yes
2372,yes
2373,no
2374,no
2375,yes
2376,no
2377,yes
2378,yes
2379,no
2380,yes
2381,no
2382,no
2383,no
2384,yes
2385,no
2386,no
2387,no
2388,no
2389,no
2390,no
2391,no
2392,no
2393,yes
2394,no
2395,yes
2396,yes
2397,yes
2398,yes
2399,no
2400,no
2401,yes
2402,yes
2403,yes
2404,no
2405,no
2406,yes
2407,no
2408,yes
2409,no
2410,no
2411,no
2412,no
2413,no
2414,yes
2415,yes
2416,no
2417,no
2418,yes
2419,yes
2420,yes
2421,yes
2422,yes
2423,no
2424,yes
2425,yes
2426,yes
2427,yes
2428,yes
2429,yes
2430,no
2431,no
2432,yes
2433,no
2434,no
2435,no
2436,yes
2437,no
2438,no
2439,yes
2440,yes
2441,yes
2442,yes
2443,yes
2444,yes
2445,yes
2446,no
2447,yes
2448,yes
2449,yes
2450,yes
2451,yes
2452,yes
2453,yes
2454,no
2455,no
2456,yes
2457,no
2458,yes
2459,no
2460,yes
2461,yes
2462,yes
2463,yes
2464,no
2465,no
2466,yes
2467,yes
2468,yes
2469,no
2470,no
2471,no
2472,no
2473,no
2474,no
2475,yes
2476,no
2477,yes
2478,no
2479,yes
2480,yes
2481,yes
2482,no
2483,yes
2484,yes
2485,yes
2486,no
2487,yes
2488,no
2489,no
2490,no
2491,yes
2492,yes
2493,no
2494,no
2495,no
2496,yes
2497,no
2498,no
2499,yes
2500,no
2501,yes
2502,no
2503,no
2504,no
2505,no
2506,no
2507,no
2508,no
2509,yes
2510,no
2511,yes
2512,yes
2513,yes
2514,yes
2515,yes
2516,no
2517,yes
2518,yes
2519,no
2520,no
2521,no
2522,yes
2523,yes
2524,no
2525,no
2526,yes
2527,no
2528,no
2529,yes
2530,no
2531,no
2532,no
2533,yes
2534,no
2535,yes
2536,no
2537,yes
2538,no
2539,yes
2540,yes
2541,yes
2542,no
2543,yes
2544,no
2545,no
2546,no
2547,yes
2548,yes
2549,no
2550,no
2551,yes
2552,no
2553,no
2554,yes
2555,no
2556,yes
2557,yes
2558,yes
2559,no
2560,yes
2561,no
2562,yes
2563,no
2564,no
2565,yes
2566,yes
2567,no
2568,yes
2569,no
2570,no
2571,no
2572,yes
2573,no
2574,yes
2575,no
2576,yes
2577,yes
2578,no
2579,no
2580,no
2581,no
2582,no
2583,yes
2584,no
2585,yes
2586,no
2587,yes
2588,yes
2589,yes
2590,no
2591,yes
2592,yes
2593,yes
2594,yes
2595,no
2596,no
2597,no
2598,no
2599,no
2600,yes
2601,yes
2602,yes
2603,yes
2604,yes
2605,no
2606,yes
2607,no
2608,no
2609,no
2610,no
2611,no
2612,yes
2613,yes
2614,no
2615,no
2616,yes
2617,yes
2618,no
2619,yes
2620,yes
2621,no
2622,yes
2623,no
2624,yes
2625,yes
2626,no
2627,yes
2628,yes
2629,no
2630,no
2631,no
2632,no
2633,no
2634,no
2635,no
2636,no
2637,yes
2638,no
2639,no
2640,yes
2641,yes
2642,no
2643,yes
2644,yes
2645,yes
2646,no
2647,no
2648,yes
2649,no
2650,no
2651,yes
2652,yes
2653,no
2654,no
2655,yes
2656,no
2657,yes
2658,yes
2659,no
2660,yes
2661,no
2662,no
2663,no
2664,yes
2665,no
2666,yes
2667,yes
2668,yes
2669,no
2670,yes
2671,no
2672,no
2673,no
2674,no
2675,yes
2676,no
2677,yes
2678,no
2679,yes
2680,yes
2681,no
2682,no
2683,no
2684,yes
2685,yes
2686,no
2687,yes
2688,yes
2689,yes
2690,no
2691,no
2692,yes
2693,yes
2694,no
2695,no
2696,no
2697,yes
2698,no
2699,yes
2700,yes
2701,yes
2702,no
2703,yes
2704,no
2705,yes
2706,yes
2707,no
2708,no
2709,no
2710,no
2711,yes
2712,yes
2713,yes
2714,yes
2715,no
2716,yes
2717,yes
2718,yes
2719,no
2720,yes
2721,no
2722,no
2723,yes
2724,yes
2725,no
2726,no
2727,yes
2728,no
2729,yes
2730,yes
2731,yes
2732,no
2733,yes
2734,yes
2735,no
2736,yes
2737,yes
2738,no
2739,yes
2740,yes
2741,yes
2742,no
2743,no
2744,yes
2745,no
2746,yes
2747,yes
2748,no
2749,no
2750,yes
2751,yes
2752,no
2753,no
2754,no
2755,yes
2756,yes
2757,yes
2758,yes
2759,yes
2760,yes
2761,no
2762,no
2763,yes
2764,yes
2765,yes
2766,yes
2767,no
2768,yes
2769,no
2770,no
2771,yes
2772,yes
2773,yes
2774,yes
2775,no
2776,yes
2777,no
2778,no
2779,no
2780,yes
2781,yes
2782,yes
2783,yes
2784,no
2785,yes
2786,yes
2787,yes
2788,no
2789,no
2790,no
2791,no
2792,yes
2793,no
2794,no
2795,no
2796,no
2797,yes
2798,no
2799,yes
2800,yes
2801,no
2802,no
2803,no
2804,yes
2805,no
2806,no
2807,yes
2808,yes
2809,yes
2810,no
2811,yes
2812,no
2813,yes
2814,no
2815,yes
2816,no
2817,no
2818,no
2819,yes
2820,no
2821,yes
2822,yes
2823,yes
2824,yes
2825,no
2826,yes
2827,yes
2828,no
2829,no
2830,yes
2831,yes
2832,no
2833,yes
2834,no
2835,yes
2836,yes
2837,no
2838,no
2839,yes
2840,yes
2841,yes
2842,yes
2843,no
2844,yes
2845,yes
2846,yes
2847,yes
2848,no
2849,no
2850,no
2851,yes
2852,yes
2853,no
2854,no
2855,yes
2856,yes
2857,yes
2858,yes
2859,yes
2860,no
2861,yes
2862,no
2863,no
2864,yes
2865,yes
2866,no
2867,no
2868,no
2869,no
2870,yes
2871,no
2872,no
2873,no
2874,yes
2875,yes
2876,no
2877,no
2878,yes
2879,yes
2880,no
2881,no
2882,no
2883,no
2884,yes
2885,no
2886,no
2887,yes
2888,no
2889,no
2890,no
2891,yes
2892,yes
2893,no
2894,no
2895,yes
2896,yes
2897,yes
2898,yes
2899,yes
2900,yes
2901,yes
2902,no
2903,no
2904,no
2905,yes
2906,yes
2907,yes
2908,yes
2909,yes
2910,yes
2911,yes
2912,no
2913,yes
2914,no
2915,yes
2916,yes
2917,yes
2918,yes
2919,no
2920,no
2921,no
2922,yes
2923,no
2924,no
2925,no
2926,yes
2927,no
2928,yes
2929,yes
2930,no
2931,no
2932,yes
2933,yes
2934,no
2935,no
2936,no
2937,yes
2938,no
2939,yes
2940,no
2941,no
2942,no
2943,no
2944,yes
2945,no
2946,yes
2947,yes
2948,no
2949,no
2950,no
2951,no
2952,no
2953,yes
2954,no
2955,yes
2956,yes
2957,no
2958,no
2959,yes
2960,yes
2961,yes
2962,yes
2963,no
2964,yes
2965,no
2966,yes
2967,no
2968,yes
2969,yes
2970,no
2971,no
2972,no
2973,no
2974,no
2975,yes
2976,no
2977,yes
2978,no
2979,no
2980,yes
2981,yes
2982,no
2983,no
2984,no
2985,yes
2986,yes
2987,yes
2988,no
2989,yes
2990,yes
2991,no
2992,yes
2993,no
2994,yes
2995,no
2996,no
2997,no
2998,no
2999,no
3000,no
3001,yes
3002,no
3003,yes
3004,no
3005,no
3006,no
3007,no
3008,no
3009,yes
3010,no
3011,no
3012,yes
3013,no
3014,no
3015,no
3016,yes
3017,no
3018,yes
3019,yes
3020,no
3021,no
3022,no
3023,no
3024,yes
3025,yes
3026,no
3027,yes
3028,no
3029,yes
3030,no
3031,yes
3032,no
3033,yes
3034,yes
3035,yes
3036,yes
3037,yes
3038,no
3039,no
3040,yes
3041,yes
3042,yes
3043,no
3044,no
3045,no
3046,no
3047,yes
3048,no
3049,no
3050,no
3051,no
3052,yes
3053,yes
3054,yes
3055,no
3056,yes
3057,yes
3058,yes
3059,no
3060,no
3061,no
3062,no
3063,yes
3064,yes
3065,no
3066,no
3067,yes
3068,yes
3069,yes
3070,no
3071,no
3072,yes
3073,yes
3074,no
3075,yes
3076,no
3077,no
3078,no
3079,no
3080,no
3081,yes
3082,no
3083,no
3084,yes
3085,no
3086,no
3087,yes
3088,yes
3089,yes
3090,no
3091,no
3092,yes
3093,yes
3094,no
3095,no
3096,yes
3097,no
3098,yes
3099,no
3100,yes
3101,yes
3102,no
3103,no
3104,yes
3105,no
3106,yes
3107,yes
3108,no
3109,yes
3110,yes
3111,no
3112,no
3113,no
3114,no
3115,no
3116,no
3117,no
3118,yes
3119,no
3120,yes
3121,yes
3122,yes
3123,no
3124,no
3125,yes
3126,no
3127,yes
3128,no
3129,yes
3130,yes
3131,no
3132,no
3133,yes
3134,no
3135,no
3136,yes
3137,yes
3138,no
3139,no
3140,no
3141,yes
3142,yes
3143,yes
3144,no
3145,yes
3146,yes
3147,yes
3148,yes
3149,no
3150,no
3151,yes
3152,yes
3153,yes
3154,yes
3155,yes
3156,no
3157,no
3158,no
3159,no
3160,yes
3161,yes
3162,no
3163,yes
3164,no
3165,yes
3166,yes
3167,yes
3168,no
3169,no
3170,yes
3171,yes
3172,yes
3173,yes
3174,yes
3175,yes
3176,no
3177,no
3178,no
3179,yes
3180,yes
3181,no
3182,yes
3183,yes
3184,yes
3185,yes
3186,no
3187,no
3188,yes
3189,yes
3190,yes
3191,yes
3192,yes
3193,yes
3194,no
3195,yes
3196,yes
3197,yes
3198,yes
3199,yes
3200,no
3201,yes
3202,no
3203,no
3204,yes
3205,yes
3206,no
3207,yes
3208,no
3209,no
3210,yes
3211,no
3212,no
3213,no
3214,yes
3215,no
3216,no
3217,no
3218,no
3219,no
3220,no
3221,yes
3222,no
3223,yes
3224,yes
3225,no
3226,yes
3227,yes
3228,yes
3229,yes
3230,yes
3231,yes
3232,no
3233,yes
3234,yes
3235,yes
3236,no
3237,no
3238,yes
3239,no
3240,no
3241,no
3242,yes
3243,no
3244,no
3245,yes
3246,yes
3247,no
3248,yes
3249,no
3250,no
3251,no
3252,yes
3253,no
3254,no
3255,yes
3256,no
3257,yes
3258,yes
3259,no
3260,no
3261,yes
3262,yes
3263,yes
3264,yes
3265,no
3266,yes
3267,yes
3268,no
3269,no
3270,yes
3271,no
3272,yes
3273,no
3274,no
3275,no
3276,no
3277,yes
3278,yes
3279,no
3280,yes
3281,no
3282,yes
3283,yes
3284,no
3285,yes
3286,yes
3287,no
3288,no
3289,yes
3290,no
3291,yes
3292,yes
3293,yes
3294,no
3295,no
3296,no
3297,no
3298,no
3299,yes
3300,yes
3301,yes
3302,no
3303,no
3304,no
3305,no
3306,yes
3307,yes
3308,no
3309,yes
3310,yes
3311,no
3312,yes
3313,yes
3314,yes
3315,no
3316,no
3317,no
3318,no
3319,yes
3320,yes
3321,yes
3322,no
3323,yes
3324,yes
3325,no
3326,no
3327,no
3328,no
3329,yes
3330,yes
3331,yes
3332,no
3333,no
3334,no
3335,no
3336,no
3337,no
3338,no
3339,no
3340,no
3341,no
3342,yes
3343,no
3344,yes
3345,yes
3346,no
3347,yes
3348,yes
3349,no
3350,no
3351,no
3352,no
3353,yes
3354,yes
3355,no
3356,no
3357,no
3358,yes
3359,no
3360,no
3361,no
3362,yes
3363,no
3364,yes
3365,no
3366,yes
3367,yes
3368,no
3369,no
3370,no
3371,yes
3372,no
3373,no
3374,yes
3375,no
3376,yes
3377,no
3378,no
3379,yes
3380,yes
3381,no
3382,yes
3383,no
3384,yes
3385,yes
3386,yes
3387,yes
3388,no
3389,yes
3390,yes
3391,yes
3392,yes
3393,no
3394,yes
3395,no
3396,yes
3397,yes
3398,yes
3399,no
3400,no
3401,no
3402,no
3403,no
3404,no
3405,yes
3406,yes
3407,no
3408,no
3409,yes
3410,yes
3411,yes
3412,yes
3413,no
3414,yes
3415,yes
3416,no
3417,yes
3418,yes
3419,yes
3420,no
3421,no
3422,no
3423,no
3424,no
3425,yes
3426,no
3427,yes
3428,yes
3429,no
3430,yes
3431,yes
3432,no
3433,yes
3434,yes
3435,yes
3436,yes
3437,yes
3438,yes
3439,yes
3440,no
3441,yes
3442,no
3443,yes
3444,yes
3445,no
3446,yes
3447,yes
3448,yes
3449,no
3450,no
3451,no
3452,yes
3453,yes
3454,yes
3455,no
3456,yes
3457,yes
3458,no
3459,yes
3460,yes
3461,no
3462,no
3463,yes
3464,yes
3465,yes
3466,no
3467,yes
3468,no
3469,yes
3470,no
3471,yes
3472,no
3473,yes
3474,no
3475,no
3476,yes
3477,no
3478,yes
3479,yes
3480,no
3481,no
3482,yes
3483,no
3484,yes
3485,no
3486,yes
3487,no
3488,no
3489,no
3490,yes
3491,yes
3492,no
3493,no
3494,yes
3495,no
3496,no
3497,yes
3498,yes
3499,no
3500,yes
3501,no
3502,yes
3503,no
3504,no
3505,yes
3506,no
3507,no
3508,yes
3509,yes
3510,no
3511,yes
3512,yes
3513,yes
3514,yes
3515,no
3516,yes
3517,yes
3518,no
3519,no
3520,yes
3521,yes
3522,no
3523,no
3524,yes
3525,yes
3526,no
3527,yes
3528,yes
3529,no
3530,yes
3531,yes
3532,yes
3533,no
3534,yes
3535,yes
3536,yes
3537,no
3538,yes
3539,yes
3540,yes
3541,yes
3542,no
3543,no
3544,yes
3545,yes
3546,yes
3547,no
3548,yes
3549,yes
3550,yes
3551,no
3552,yes
3553,yes
3554,no
3555,yes
3556,yes
3557,yes
3558,yes
3559,no
3560,no
3561,no
3562,no
3563,yes
3564,yes
3565,no
3566,no
3567,no
3568,yes
3569,yes
3570,no
3571,no
3572,yes
3573,no
3574,no
3575,yes
3576,yes
3577,no
3578,no
3579,yes
3580,no
3581,yes
3582,no
3583,no
3584,yes
3585,no
3586,yes
3587,no
3588,no
3589,yes
3590,no
3591,yes
3592,no
3593,yes
3594,no
3595,yes
3596,yes
3597,yes
3598,yes
3599,yes
3600,yes
3601,no
3602,yes
3603,yes
3604,no
3605,no
3606,no
3607,yes
3608,no
3609,yes
3610,yes
3611,no
3612,no
3613,no
3614,yes
3615,yes
3616,yes
3617,yes
3618,no
3619,no
3620,no
3621,no
3622,no
3623,no
3624,yes
3625,yes
3626,yes
3627,yes
3628,no
3629,no
3630,yes
3631,no
3632,yes
3633,yes
3634,no
3635,yes
3636,no
3637,yes
3638,yes
3639,yes
3640,no
3641,yes
3642,yes
3643,yes
3644,yes
3645,no
3646,no
3647,no
3648,no
3649,no
3650,no
3651,yes
3652,yes
3653,yes
3654,yes
3655,no
3656,yes
3657,yes
3658,yes
3659,yes
3660,yes
3661,yes
3662,yes
3663,no
3664,no
3665,yes
3666,yes
3667,yes
3668,yes
3669,no
3670,no
3671,yes
3672,no
3673,no
3674,yes
3675,yes
3676,no
3677,no
3678,yes
3679,no
3680,yes
3681,no
3682,yes
3683,no
3684,yes
3685,no
3686,yes
3687,yes
3688,yes
3689,no
3690,yes
3691,yes
3692,no
3693,no
3694,yes
3695,no
3696,yes
3697,no
3698,yes
3699,yes
3700,no
3701,yes
3702,yes
3703,no
3704,no
3705,yes
3706,no
3707,no
3708,no
3709,no
3710,yes
3711,no
3712,no
3713,no
3714,yes
3715,yes
3716,yes
3717,yes
3718,no
3719,yes
3720,no
3721,no
3722,no
3723,yes
3724,yes
3725,yes
3726,no
3727,no
3728,yes
3729,no
3730,no
3731,yes
3732,no
3733,yes
3734,yes
3735,no
3736,no
3737,no
3738,yes
3739,yes
3740,no
3741,no
3742,yes
3743,no
3744,no
3745,yes
3746,no
3747,no
3748,yes
3749,yes
3750,yes
3751,yes
3752,no
3753,yes
3754,yes
3755,no
3756,yes
3757,yes
3758,yes
3759,yes
3760,no
3761,yes
3762,no
3763,yes
3764,yes
3765,yes
3766,yes
3767,no
3768,no
3769,yes
3770,no
3771,no
3772,no
3773,yes
3774,yes
3775,yes
3776,yes
3777,yes
3778,yes
3779,no
3780,yes
3781,no
3782,no
3783,no
3784,yes
3785,yes
3786,yes
3787,yes
3788,no
3789,no
3790,no
3791,no
3792,yes
3793,no
3794,no
3795,yes
3796,no
3797,yes
3798,yes
3799,no
3800,no
3801,no
3802,no
3803,yes
3804,yes
3805,no
3806,yes
3807,yes
3808,yes
3809,yes
3810,no
3811,no
3812,yes
3813,yes
3814,yes
3815,yes
3816,yes
3817,no
3818,yes
3819,no
3820,no
3821,no
3822,no
3823,yes
3824,no
3825,no
3826,no
3827,yes
3828,yes
3829,yes
3830,yes
3831,no
3832,yes
3833,yes
3834,yes
3835,no
3836,no
3837,no
3838,no
3839,yes
3840,yes
3841,no
3842,yes
3843,no
3844,no
3845,no
3846,no
3847,no
3848,yes
3849,yes
3850,yes
3851,yes
3852,yes
3853,no
3854,yes
3855,no
3856,yes
3857,yes
3858,yes
3859,yes
3860,yes
3861,yes
3862,yes
3863,yes
3864,yes
3865,no
3866,yes
3867,no
3868,yes
3869,no
3870,yes
3871,no
3872,yes
3873,no
3874,yes
3875,yes
3876,yes
3877,yes
3878,yes
3879,yes
3880,yes
3881,no
3882,no
3883,yes
3884,no
3885,no
3886,yes
3887,yes
3888,no
3889,yes
3890,no
3891,no
3892,no
3893,yes
3894,no
3895,no
3896,yes
3897,no
3898,yes
3899,no
3900,yes
3901,no
3902,no
3903,yes
3904,no
3905,no
3906,no
3907,yes
3908,no
3909,yes
3910,no
3911,no
3912,yes
3913,no
3914,yes
3915,no
3916,yes
3917,yes
3918,no
3919,yes
3920,yes
3921,no
3922,no
3923,yes
3924,yes
3925,no
3926,no
3927,no
3928,no
3929,no
3930,yes
3931,yes
3932,no
3933,yes
3934,no
3935,no
3936,no
3937,no
3938,yes
3939,no
3940,yes
3941,no
3942,yes
3943,yes
3944,yes
3945,no
3946,yes
3947,yes
3948,yes
3949,yes
3950,no
3951,yes
3952,no
3953,yes
3954,no
3955,no
3956,yes
3957,yes
3958,yes
3959,no
3960,yes
3961,yes
3962,yes
3963,no
3964,no
3965,yes
3966,yes
3967,no
3968,no
3969,no
3970,no
3971,no
3972,no
3973,no
3974,yes
3975,yes
3976,yes
3977,yes
3978,no
3979,no
3980,yes
3981,yes
3982,yes
3983,no
3984,yes
3985,no
3986,no
3987,no
3988,yes
3989,no
3990,yes
3991,yes
3992,no
3993,yes
3994,yes
3995,yes
3996,yes
3997,no
3998,yes
3999,no
4000,yes
4001,yes
4002,yes
4003,no
4004,yes
4005,yes
4006,no
4007,no
4008,no
4009,yes
4010,yes
4011,no
4012,yes
4013,yes
4014,yes
4015,yes
4016,yes
4017,yes
4018,yes
4019,yes
4020,no
4021,no
4022,no
4023,yes
4024,yes
4025,yes
4026,no
4027,no
4028,no
4029,no
4030,yes
4031,no
4032,no
4033,yes
4034,no
4035,yes
4036,yes
4037,yes
4038,no
4039,yes
4040,yes
4041,yes
4042,yes
4043,no
4044,no
4045,no
4046,yes
4047,yes
4048,no
4049,no
4050,no
4051,yes
4052,yes
4053,no
4054,no
4055,yes
4056,no
4057,yes
4058,no
4059,no
4060,yes
4061,no
4062,yes
4063,no
4064,yes
4065,no
4066,no
4067,no
4068,yes
4069,yes
4070,no
4071,yes
4072,no
4073,no
4074,yes
4075,yes
